"species","Id_species","beta_intercept","beta_temp","beta_prec","beta_sais_temp","beta_sais_prec","beta_cwd","beta_temp2","beta_prec2","beta_sais_temp2","beta_sais_prec2","beta_cwd2","lambda_1","lambda_2"
"Noronhia NA",134,-36.2464944482922,44.471665677361,47.4981159217864,121.18394761417,-37.068983459847,-6.88597459419834,-48.6707413522656,-32.3000848577376,-106.783845827489,27.3099011258801,35.9372732331202,-3.31201966966733,7.56204775118858
"Myrica spathulata",135,-24.1542613386733,47.0960268790091,16.7863979138132,101.43611952394,51.1836800018186,46.3060347445904,-61.6094979370407,-9.69062441508577,-77.6397194556931,-70.667858899495,-0.843613451178393,-1.92961174554367,3.18131113944557
"Manilkara thouvenotii",136,-52.2142275806471,307.47249933887,-108.179134088321,42.9050545878736,-13.6123368971851,-28.3711105713977,-321.270145757868,121.629851124063,-42.0110434081796,43.4436716260129,0.298735379721448,-4.28173347672798,3.46050707862839
"Euphorbia tetraptera",137,-3.71093683231217,-4.88282034750226,-3.75793377350459,-6.58056204229937,8.90021202651616,-11.5644015344019,8.18091634731205,3.47572620954765,2.79222545107084,-7.41522384670268,5.25918677163446,-0.0215847864863002,0.210002402950856
"Homalium albiflorum",138,-33.6819420307773,-110.424725449296,52.1004493253568,77.2530449305787,75.7481217531381,-37.3725709100871,144.70023875428,-30.2108352983902,-75.0363287397039,-85.7686383508205,17.6140993805822,-2.55701201191098,3.07944829762881
"Blotia oblongifolia",139,-6.14177191371468,1.73512971899089,1.34394766116363,4.6517922515296,-0.272598273627265,-9.37142431010912,-0.761098818184309,-2.52821535186373,-3.06633743093767,3.80768743443029,2.97031696505964,-0.767924097398034,-0.160902716641189
"Carissa edulis",140,-30.7236943235002,41.8278646271406,-76.6109383691585,74.0471110221326,6.01686167803149,-26.8096200841157,-48.9372290500583,73.4911902359307,-54.2598594992526,-10.0284906226987,28.8229534910375,0.146309213300498,-2.23039679190948
"Ficus polyphlebia",141,-12.0394539089316,31.8927622840826,8.50499390304702,29.0139159931675,31.1221015727513,38.2881177713101,-41.5002182622775,-6.69315699835802,-16.8165621766358,-42.4603057825744,-20.1936246223851,-0.0578681804856938,-0.97201493326947
"Physena madagascariensis",142,-31.6232698998426,172.572213989231,-12.1393907982466,60.3302806168652,24.8178188319453,-82.6510747141526,-185.606920863698,13.8495351796562,-60.3935528273273,-16.1364599550907,85.7662740895759,-1.74740020084267,0.616423929103996
"Psorospermum androsaemifolium",143,-5.15078438775496,-1.80923740523088,5.84767654725335,1.07634739579861,-1.89700972207283,-2.08879999556275,2.82395425728492,-5.09266164789355,-0.628442711261057,5.03616847768673,-4.48097370751631,0.704394828691392,-0.209216021170654
"Polysphaeria congesta",144,-30.9297940440127,55.2561387040983,-35.6781389679382,-24.0928672406886,21.930159422107,-2.93706369320174,-62.9951667638483,28.9603754814597,19.6850603895662,-31.78600915459,-13.050753280976,-4.04570206552727,4.20479102513038
"Potameia velutina",145,-41.7995203579865,2.8067032374531,-24.9401686152346,-52.4042784166186,70.5200809237915,-131.727785515538,3.08548886269945,32.4276203061504,41.3645924011562,-45.0601410961432,85.3489831460646,-4.47563865495581,3.70767465154286
"Ixora NA",146,-40.07049736512,-11.4590615009034,161.41575310276,67.7916793573948,72.0307915746446,45.6579959433452,6.57693767890732,-135.946127374767,-34.9297372108764,-80.6475429324962,-16.0524986590316,-3.5390818268012,3.16152156183424
"Tabernaemontana retusa",147,-18.4300818324014,19.0043473654646,-22.0170514903208,-1.70949803018609,1.73681816066362,-12.8874019368671,-16.419208266684,20.1904649356711,1.67444715411597,5.51998549461432,-13.9174667540099,-0.938127534618689,0.671407812568476
"Ocotea macrocarpa",148,-42.3996294065257,261.635656906896,33.3229255393881,98.2630953806706,53.9501307643651,-68.9772048891731,-273.609551650519,-18.1686920187141,-78.7897558695749,-26.8916590966417,77.8175801020296,-0.684633155748482,2.37873034447015
"Ocotea NA",149,-29.0239184653251,-19.8315363301512,84.0881178811429,-11.1264060902546,39.5069395620356,3.35138824501721,21.8071336574741,-71.2201739946535,8.81283893331529,-47.3681277696489,-21.7059279860789,0.675661584333553,-0.594414951188963
"Cryptocarya alseodaphnifolia",150,-44.402225947401,28.8430959415711,298.557807547969,213.225719173087,117.080809074218,150.108338873905,-56.116979900663,-262.967116070816,-148.260424928518,-160.345409741697,-40.7956477656631,-0.503853499066524,-1.36439847783566
"Neotina isoneura",151,-19.4498856332769,14.956855928003,43.7648205053567,31.1715713241464,26.1152707691481,18.0106184447302,-25.5625349487126,-31.899867516063,-14.8291287425275,-25.5032112137174,-2.36489236113962,-0.0844092689392365,-0.0781282737213546
"Dombeya condensata",152,-11.4525870367005,13.0437014562249,-14.7819565367915,-3.75986715940675,11.6943739401295,-12.8002813328461,-16.0066922578241,11.3153071454389,4.76050937451005,-10.0424328936865,4.11877333358092,-0.666334790679227,0.00382285573159854
"Beilschmiedia NA",153,-41.9686441791499,274.825821035795,100.459048208422,142.238071226015,-30.2255853120094,100.01896204174,-318.028450419343,-77.5009788115695,-86.619993354274,22.9772211813851,-17.093023536002,-2.42293447734081,0.893079934389499
"Dalbergia perrieri",154,-1.97962132572137,-1.14997603287845,1.9048536656789,1.1824600997605,2.43060243299091,-0.755106387677629,2.09189717417894,-2.32689790166862,-1.08921717977119,-2.0624652249694,0.0859218012904937,0.817362961066582,-0.263640277368127
"Ravenea glauca",155,-46.25013066107,245.306809309284,32.9869481888897,241.677692991248,-26.7804569444841,159.649207853582,-326.075243947442,-7.55799364987543,-154.334062760567,4.77674262244137,-6.18947694723582,2.49617696386887,0.930193275634423
"Mammea orthoclada",156,-34.176081070032,33.8514287289801,82.7869121721172,75.093182140786,86.9698147324489,21.1044528007194,-53.495660603029,-71.5415185627572,-46.0944087307368,-101.723383263794,18.4629151578383,0.536416435249267,0.273526478700236
"Ficus pyrifolia",157,-47.4764697816846,34.6913097010777,98.4041028540851,214.127506054768,83.2682117998253,197.316458339423,-78.1268653101762,-72.4267843289934,-131.736777069781,-109.310787093323,-92.2655700358772,1.36614428232476,1.17768182956278
"Ravensara ovalifolia",158,-27.658950634214,86.5742838008453,9.54944125563569,9.31666918249086,21.6650129662662,-15.2175635161515,-105.402604857171,-1.71848359419364,2.29429749236564,-10.6598168510886,26.2867680783271,2.61843194245085,3.05788823843139
"Carallia madagascariensis",159,-43.5454693300845,73.4255591394911,-11.3544258599916,79.4970849890111,133.434826270593,37.1901512406171,-112.640347563219,17.1051539365164,-21.962970026104,-123.518624568002,22.0351587502776,-1.76011167034531,3.03308952924007
"Rothmannia talangninia",160,-3.10053957761295,5.28622600987942,1.6908996915214,2.73892418422477,0.898684525537386,2.03494056537646,-5.98013860421065,-2.30564124997274,-1.25385587883566,-0.652251686588342,-1.62129815415697,-0.324296120861667,0.118808508005241
"Ravensara anisata",161,-35.6335211701882,57.1100164850395,19.6100405611224,147.992093614511,65.8052586808754,45.4438590264001,-78.0861813487514,-3.86044969734631,-96.8988991596942,-75.4808529754709,13.2070766607594,0.231161718998588,-0.240697599988885
"Olax glabriflora",162,-15.3036993020855,78.4578965340793,37.7360647143147,71.0261043255873,19.8929995142348,17.6735436740943,-87.8029069372053,-33.4324265874506,-58.8704260817456,-23.3921277154202,7.74165367362436,-3.50566974535561,-0.626222083846205
"Mussaenda punctata",163,-58.7637628750369,234.075256846967,114.995393213796,132.609415337087,220.56904784842,-52.1937103576317,-262.098465459752,-89.1617656544637,-82.548754578725,-191.097970393488,107.975005796614,-3.41733674292652,-0.428628878223148
"Gaertnera NA",164,-47.9422085379784,-39.8665354765356,-33.5137988459656,108.365191637356,167.036241043364,-8.90476600836512,35.9589829712925,52.7338810911241,-63.0649569235504,-159.147364036944,31.646898719866,-0.461467734187946,-1.15353115316069
"Anisophyllea fallax",165,-7.67421453459523,2.34143544858181,2.64504470766978,10.1887610969386,1.29176714635361,0.220380577325431,-2.98081800150623,-3.58785376649095,-5.48615485042933,0.0173205980168694,-2.47868804112578,-0.287831607767391,0.0796155075289482
"Prunus africana",166,-25.9889046650073,16.3765949053986,8.45258966463981,-1.08830638214014,-3.1582130958371,-0.385606606796709,-16.9441117673789,-9.05219591747471,1.35217690176926,7.44322811465413,-31.0587210253034,-0.643835507781483,0.0185677462903523
"Rheedia aphanophlebia",167,-41.1988039514389,198.592684437921,-27.2268646303443,4.7279528395121,128.808684979437,-112.016402021295,-220.336779261492,28.4876693305171,17.8332276090504,-94.9084097070253,118.810726050088,-0.0779308897654821,-0.455523351144309
"Potameia obovata",168,-24.9048584424585,134.786064467962,75.0927084748349,136.493968208834,83.4189433195738,51.7046941050739,-162.190872303249,-67.1100578462998,-99.3403392452583,-99.9388529070971,19.7255572630878,-1.76419564547381,0.118748562069044
"Treculia madagascariensis",169,-33.1864825018115,13.1276984884295,34.360745607776,-32.4843927134895,-9.11683499832022,-69.7226815254897,-12.1257027290455,-31.7710705824823,22.6708412006747,27.8370529593851,24.496985106855,-2.49454387114599,-2.84509735170896
"Cassine aethiopica",170,-23.4862925231827,19.8631360407802,-10.5935944824735,2.54093114069184,149.743209742734,11.0852272535679,-27.867294211094,15.5400117943748,11.9073624398169,-142.467114307944,-4.4564389422617,0.833451757484292,-0.405981312505693
"Phyllanthus seyrigii",171,-17.4309331887873,-33.2641821817141,-70.3453556285453,-11.4705881259319,11.1513770499044,-74.9300007278935,48.1180402078504,67.8708806697315,-0.969656362554554,-0.766205845151196,33.9449154802955,2.61048581636156,-2.01572240001403
"Vitex beraviensis",172,-6.12490960430151,-0.853084235891658,-0.355542095550252,3.00175345371813,-1.15806508335473,-6.92184816729749,6.23248912044707,0.500273115518405,-6.223444170143,4.48738641719939,-2.77582958766563,0.463709113881466,-0.38535975963312
"Vitex chrysomallum",173,-30.7612109070026,-17.0586615013551,-1.24957196715543,115.414090061791,12.9937266996421,-21.3650942046896,24.5513817180675,-0.613378669905046,-120.673125378926,-5.4032974951483,2.81725803625277,-1.32153024859142,-0.174439719787224
"Dalbergia trichocarpa",174,-24.8299096115453,22.9953602507111,-10.0754234101456,61.3655835337636,39.3707697782415,-26.451349096625,-5.86099770406669,14.6499840846761,-63.0036084655833,-23.0857318352639,1.58902731751651,-0.308222020523543,1.68447770259471
"Bridelia pervilleana",175,-5.21728118614763,0.446082499787754,1.29847193669423,12.6422190680576,2.21028558957842,-1.1848801248421,-0.760960910115131,-2.89319899710534,-11.4764845670206,-2.41339426440278,1.46349997974861,0.270179612776152,-0.186998484171949
"Diospyros mapingo",176,-27.1909658504117,125.585161485954,-15.8191601833747,6.33143819064808,23.8271259215788,-40.3462555634609,-103.153388735582,10.6782323691608,-9.66570178914691,-16.5673666121132,23.268396282508,-0.672497829291932,-1.11196344786227
"Chrysalidocarpus madagascariensis",177,-22.4860149421986,-16.8584684523776,14.591769613281,-3.34347421929698,68.695594035179,-29.9224979445169,22.1768626370993,-23.2218797028216,0.916712796921976,-52.3766223598582,12.6908634857559,-1.54249275136293,-0.623826989878259
"Strychnos madagascariensis",178,-2.67893024554499,-7.69717223905173,1.9089940247592,0.440564604938071,-1.29343725465838,1.79990869239559,8.71519733458718,-1.85410306964011,-0.970395400937113,1.22887026372352,-2.46208170921314,0.238154382013078,-0.409449018059826
"Croton louvelii",179,-63.7370196744405,261.906914665451,-260.493895397517,20.3074306364342,-135.767076314261,35.7167035261342,-277.432252772073,276.682751627625,-6.05812257754128,150.434416708599,-46.8629214366978,3.92901187074386,0.409666578987635
"Chrysophyllum NA",180,-47.9951439191684,98.1803077772752,-73.5399427214081,101.980794415828,-71.9099280199667,33.2776913907841,-108.800149522382,69.2035282244361,-97.3359665131855,63.368098394409,-18.1063999098669,2.49151454574402,1.70037324864412
"Macphersonia cauliflora",181,-4.80076880209638,-1.84908899561422,5.17562058466351,-0.935986596199149,7.10157112872907,-9.22505053022287,3.75454747755461,-7.22832964568953,0.777539813768683,-5.42008891204501,3.75467265154869,-0.0355530872566022,-0.115638997740093
"Cordyla madagascariensis",182,-23.3641782244629,-1.50626017260478,-3.68984686306975,0.394064304235762,48.084965299588,-43.2482973835861,19.1457854931962,-0.359533673065517,-26.4300003673872,-39.5953169139331,16.5208695478872,-0.776237763089999,-1.2307214945766
"Mammea NA",183,-3.90469416553477,4.97590723226377,4.17576378764056,-0.268619144524237,1.01829846551203,0.31835109292162,-5.30847707437741,-5.27759898199654,-0.0260048374230421,-1.19249618997254,-1.25267105645231,0.759768409642134,-0.0391701170769322
"Grangeria madagascariensis",184,-28.8613319493961,2.44226785043985,2.40507058449678,35.3593870020721,37.0874075257003,-36.0051003745771,7.21934693527539,-10.9943774184356,-33.5167258971936,-22.1820903830232,11.7863488268063,-0.865842064023367,-0.422581699513752
"Treculia perrieri",185,-33.8009007720084,332.973680187025,-23.9509459012602,15.7208972991551,37.7707744813838,-56.4140947693374,-336.633748125155,3.82194895237422,-4.90421352240708,-37.0381998142613,74.5711668252411,-4.00931639976745,0.233567344097668
"Xylopia bemarivensis",186,-6.67566778675249,-2.66222693329604,-7.18494553736825,-2.23727902922848,12.1445917459564,-9.75928432032437,6.15895195931857,6.7378651131703,-0.492604714739479,-7.27436817448121,-0.0060848851491678,-1.65535185626806,0.456384057481543
"Doratoxylon apetalum",187,-35.9217807750492,84.2540169346502,-52.7020015276739,30.0239451136109,28.827765961816,-11.8367561058792,-87.4233367094087,46.7483480807555,-25.8845992043809,-22.4433900852092,16.6257499354293,0.436007551183979,1.66539300180701
"Sorindeia madagascariensis",188,-34.0559730792398,25.9370433122695,18.9608639100081,-55.4540430375444,130.144805341929,-111.12971016163,-11.0407229651665,-35.9865724364202,45.2827533933755,-91.2000434078003,56.85084741717,-0.387672361351541,4.3104352966785
"Hirtella tamenaka",189,-4.96946671371255,48.0524004212119,-7.7407941044568,-2.19469946006215,1.54118462616029,-6.67945497782965,-47.0979108094331,7.00068493837709,1.46959009040041,-0.883933155136155,4.46665822323333,-0.474017654704054,0.573647931424508
"Phyllarthron bernierianum",190,-4.98943013136984,7.5643391923309,9.38897475288864,-5.99253043820614,7.64734817118134,-6.92228851623635,-6.82029698704057,-12.0747257545196,5.00560107044711,-5.83185168371351,3.62324095975885,1.45349762845851,-0.0660618159554917
"Homalium parkeri",191,-29.0582211533327,37.2028826331081,-6.34887378556655,56.2070811425192,45.8827412728945,-42.3221005461175,-32.4203230316307,-3.87193290785658,-45.3331639234927,-39.7527538560175,28.1147590748513,-0.270633310270757,1.0781127521314
"Flacourtia indica",192,-34.1428877955805,42.0498119314182,-14.8168219720524,0.938650914414698,179.572370990047,-53.1512273394832,-36.7265019811637,8.55076927022569,-3.94771603022578,-160.493674920242,30.908205000395,-3.77967903759789,-0.839247644398642
"Tristellateia greveana",193,-36.295567378416,167.668906846452,11.7109724206201,91.1435147942837,25.7293026591937,-31.8766212288342,-178.780205003418,-23.0170724697765,-104.506613760301,-30.0600883115512,47.9010288239086,-0.358215911086228,2.12759431786256
"Manilkara NA",194,-32.9463189556843,25.7705512633482,-18.5187487804171,28.5827726393259,28.0920163404534,26.8099449797609,-32.6270868952386,10.5334717121101,-28.4177826888333,-39.5151190538099,-22.0786823529573,-1.53484318567021,1.12416681766466
"Commiphora coleopsis",195,-37.6857385001504,6.89448490753187,-21.5755316340088,56.434847518697,15.664351187292,-52.5387759424824,38.8948310249097,28.4153381656104,-65.1626977813967,-4.16649721625488,6.38896710114155,-0.928722740116932,-1.52841562467082
"Adansonia digitata",196,-27.9577804348553,33.1162245234644,39.3207569709687,10.6288885789476,68.4779258101867,11.5623619723335,-32.3377129115285,-49.660338906282,-17.0193854506511,-65.0242030314587,-3.51777992707108,-1.79855093080029,-0.151627081250934
"Delonix boiviniana",197,-17.5598353879415,-39.9217084124691,8.1231045478975,-17.6676332794931,12.047510074045,9.15153747999556,46.0319471499317,-11.7700719463877,7.58922590945077,-13.5657587242758,-11.9526257297311,2.62511432711061,-0.753334647960433
"Kosteletzkya diplocrater",198,-27.8409226438482,76.8236940961027,-16.8804606019139,33.5211868369226,26.2311242710191,-55.0799637851282,-50.05571368626,13.2932999742476,-44.8729643333442,-25.7989155532773,33.3258205094185,-0.670574739846839,-4.49098233196959
"Grewia lavanalensis",199,-8.59755166512167,-12.0451777214298,5.87344132109529,6.63638019602368,-8.62923021896393,24.3739450587866,9.397331699837,-6.39219267836597,-5.53247682723994,7.83470721543217,-18.1799932358887,-0.198911742318317,1.02796237510667
"Cedrelopsis grevei",200,-3.73813980597395,11.344492440624,1.59964384750971,-4.96521408046294,1.74504256620176,-4.0572021003657,-9.17068979457781,-2.75713219901313,2.71869152621258,0.0360243733755398,0.519517552332056,-0.0142933504755534,-0.0206771434145662
"Poupartia silvatica",201,-2.85536922113328,7.78669719932606,5.53806046643446,-2.25964637884609,-3.66122472202555,2.65144912362048,-7.12395086685307,-6.479975775921,1.05068346470574,3.80710839237788,-3.33163321910757,-0.320359939907429,0.229684370062106
"Ochna ciliata",202,-58.0945834264365,-23.5400526327966,193.237351591328,54.690597680375,124.872324475185,13.774852709199,40.5729112306686,-221.595309727531,-47.0448329607338,-156.34730897645,8.62383866996317,-3.61221731910906,3.69760889437599
"Cryptocarya helicina",203,-19.7022842172085,-7.99241080177226,16.0075041330254,51.6494274235351,18.4327919619891,-13.1436614137272,12.1115424838474,-20.0567464816605,-56.3608953274179,-13.2572430218343,3.69684140640441,-1.42468793905996,0.892948200936213
"Gardenia NA",204,-68.0156385152388,-84.0904324197669,-22.4556752813645,4.57447078978694,45.5762762463478,-133.791151467332,122.124442635644,1.30673768103965,-62.0274936595783,-33.639387388051,63.8999075553967,-2.86744279034718,2.29344601552985
"Terminalia mantaly",205,-3.02740137471566,11.47773464781,4.58842309225754,1.60101933649533,-1.55085513434363,4.58890339136577,-11.1789317206904,-5.00346694732461,-1.19545368483462,0.730709092805857,-3.22418988420191,-0.222571038947464,0.311621193946693
"Sonneratia alba",206,-43.0009955656187,-28.2730302582915,-98.3397448973294,-84.1060294473611,44.2111156846832,-79.1435006181941,37.4874932106616,80.479492021063,54.3051859952004,-37.9916009804961,43.1657657964124,-8.60884665107792,-2.68206831301393
"Caesalpinia insolita",207,-45.9138350077796,-66.6858925997715,77.4516318116593,-8.94699330473478,72.5777691255866,-11.5627820361918,86.1026766811078,-96.4885741296453,-16.7777912160367,-83.2414036468494,0.652499731915063,2.23162674623573,-4.20812789904836
"Celtis gomphophylla",208,-44.0841254102578,-2.06021474946028,-85.6880586831269,23.9485246238172,6.96617449817441,-44.7112492276158,24.29473473892,83.9267274121243,-22.310454767828,-16.9632182364873,33.0213684177271,7.90258834301019,0.0436433018741568
"Strychnos spinosa",209,-33.5444365555165,0.500785898691342,56.4766866963986,86.2507937775125,86.8958956077215,19.3881903769642,19.1072919378553,-51.4819251297998,-69.150539295196,-125.797119964783,13.0502938224367,3.56245511610376,0.630552607697719
"Dalbergia NA",210,-3.53377793824792,-2.45481405070565,-1.71397662618176,4.06900285064518,2.38932451225058,-9.83128284676305,7.10354307130447,2.23873295756489,-6.50875417137955,-1.22379967215042,3.55141271771741,-0.216450353760455,-0.0125577439826262
"Schizostachyum NA",211,-26.6187736007898,-70.7309122717595,21.0900361646109,2.77119729465329,-36.3583568339456,33.8952743338661,77.590410844243,-25.9258262238145,-6.80211620312654,27.8069841602767,-26.3398672111926,-0.959130546445986,-0.415514377543126
"Vitex waterlotii",212,-64.1931474558785,330.246370013681,-28.5898073846575,-25.3249791698744,143.536774292714,-37.1688368993451,-289.988810126163,25.9210184600673,15.541110470331,-138.250569951858,-10.9221033674166,0.88217939762021,-1.49903557043606
"Homalium scleroxylon",213,-14.9862350304323,13.148028964752,3.72131076203767,6.18002912002309,2.83968422211788,15.2981155667086,-13.804303925199,-4.72230294310041,-2.43102031884071,-3.73604413015935,-25.9629515133269,-1.28630561687625,0.960115266220744
"Protium madagascariense",214,-5.59751800760308,-1.42339399070605,5.37211883157161,4.61447626846696,4.38651903890854,-1.69741173211548,1.35861004359093,-8.00234747965298,-2.65786463740162,-5.56592614727077,0.774956053293762,-0.154314234176515,-0.0505135512767931
"Mimusops commersonii",215,-60.4873742764417,49.4439236779862,-14.1556812943124,-4.68832322480049,264.485436819885,-28.3696996381198,-52.9037020423515,-1.6418119764933,17.2902514037441,-269.629903869406,44.3588641639347,-3.00794463676353,-2.54118629074837
"Sideroxylon bojerianum",216,-41.0597084508801,-8.71850703869755,170.082832999739,-37.0923559001956,218.469505077319,-22.4496187732345,24.2151941954056,-187.491454113926,42.8309887218696,-218.275500568051,15.3337360443379,-2.68294404755853,0.752300088680043
"Piptadenia pervillei",217,-22.2606976943382,14.4083593018862,27.000910267076,28.9168414737565,41.2699320168968,-8.82811801006876,-12.6170633644937,-34.2402316534816,-17.7275346330798,-34.0958836084072,7.16146201025046,0.962247449629329,-0.915392673494034
"Uapaca thouarsii",218,-14.6659425819592,12.2461521679975,37.2180172636984,35.9910690444528,4.26432509561499,41.0639025139531,-13.4818706173935,-36.6887179920259,-24.0759736913914,-12.1994989917953,-36.147986274539,-0.245927311673882,-0.473831815625415
"Boscia madagascariensis",219,-35.1007515610139,127.565297132966,1.66329718820707,-1.7972167833724,133.164036885167,44.0410040037721,-140.212264194969,-8.32136339266032,19.8575118278207,-147.59709951164,-9.21691334935495,-0.0620974548891005,-0.270599348562699
"Mascarenhasia lisianthiflora",220,-4.53715573898631,-13.7417694609572,-3.34823034320761,5.05456180238294,-0.511715565728169,2.09141831351717,13.9833015913001,3.88834497278088,-2.68989770772555,-0.184244885229225,-1.54457426084928,0.245364406050983,-0.287433498225607
"Cassia lactea",221,-21.3829724938705,-9.17890460444924,28.0599241066402,22.2396513745888,-4.93671652423749,17.8737072058421,5.10479935383573,-39.3113659433071,-14.2412919223029,-0.268367231071027,-12.6020155506965,-0.0129918915629094,0.50553645881525
"Landolphia mandrianambo",222,-39.7798871457591,74.0065271413311,55.9600702120271,-57.1498516458846,90.8770640016734,-14.2305092002579,-56.5348559407354,-66.1825382029703,56.2251982481696,-80.1553930367594,1.10015604003466,-1.97984324476736,2.06875726812576
"Croton argyrodaphne",223,-15.3786936925434,-35.5597363117727,17.2243577916523,24.2689925140132,-5.93439230091534,-0.768654043842004,44.7218780717037,-18.2185225672478,-25.5938390848625,12.5166133112001,-20.4654419414692,-1.71782454508176,1.01583192014939
"Deuteromallotus capuronii",224,-3.25868932216095,2.47979943321053,12.7077844794483,5.97329843956315,2.53549155903106,7.27739923328409,-3.99293428029611,-13.5650190197085,-3.44614872884571,-4.14431574888342,-3.1317445467592,-0.0883672526795453,0.465688986218573
"Pseudopteris decipiens",225,-41.2703773396912,87.9195553213309,-90.9898110509588,72.1524188567902,49.5419035084302,14.7978751986639,-87.9877894106473,106.199566264538,-35.8952422983386,-47.35178223911,2.65656375812683,2.7025438237272,0.151010263161783
"Ocotea faucherei",226,-4.48195939595898,5.53410732542067,8.64875854183331,5.14650547875963,3.56538703294295,6.30851073295081,-6.87571176585747,-9.87403559407582,-2.80424708446572,-4.80968225760619,-6.11001783154507,-0.247797547263394,0.191230205950732
"Brachylaena NA",227,-11.343947885429,15.2243446082578,0.54443143718692,27.8720272452209,13.0944526234386,1.42978472659155,-20.8385451231357,-3.86844952438462,-17.0179415303419,-13.8974388946798,4.93475374335521,-0.632874641798087,0.166258266598978
"Strychnos myrtoides",228,-44.9224875339947,152.261348290357,-28.7650506754823,56.3963206923453,121.564450858435,6.67856089326755,-151.273746859604,23.2972610057874,-36.7534517529758,-138.417675413663,10.974458749529,1.50572970937733,2.55422158275733
"Ficus assimilis",229,-45.2162132086074,12.2651735673683,-109.176932912919,20.7164060459021,109.551652832671,-52.3617298430135,-22.006527782008,107.114232857065,-4.27065716239625,-95.6264045471404,48.8778414462359,-2.79549256756407,-3.61474025071675
"Intsia bijuga",230,-9.78901239617459,4.80798743291316,17.6032149679005,16.0806176534917,6.26007608396783,2.43329902239292,-4.10658137774946,-21.5816365851977,-12.4854135435798,-8.35392350604976,-2.01908745682846,0.362923486305533,0.408907765717294
"Hirtella NA",231,-35.1578991645979,-12.7849553525445,-45.4086894448649,135.604562152596,-28.0108729441064,76.2475341080751,10.647420795056,62.7433170540937,-107.323564916624,25.2514550459923,-57.9660808429827,-0.951188317317136,3.15961145532737
"Deuteromallotus acuminatus",232,-33.0193756718025,249.570320931271,50.1697348637753,58.5143879508689,-30.2721408701502,92.8728139519731,-255.819330107744,-47.7156600575842,-36.1050478308798,26.7225766888924,-63.2010186248876,-1.52554943915093,9.91262090606142
"Brachylaena microphylla",233,-31.3238264670649,201.105869599045,52.2878945211608,137.29684056488,62.0293493758189,97.3500116274072,-207.865058439783,-44.5196708117148,-90.3697764994897,-89.1036481897995,-34.6436621394004,-0.8930528537583,-0.837025752732031
"Adina microcephala",234,-5.79941077532616,14.4635528734661,2.22674805399034,-2.9128723369989,18.4204105893,-9.91101139937637,-9.08714485877772,-2.76443069178762,0.494060588226517,-16.4077652625119,3.322891554411,0.00208627015782256,-0.346861450519358
"Erythroxylum platycladum",235,-35.1496349566333,58.1024818334559,-5.74692497908426,72.893004761,86.036471209681,-15.7945950971198,-49.2296725028291,2.41703837398683,-62.6710108678996,-82.7443582647142,17.4481750274058,-1.98901149885129,-4.12194607033878
"Trilepisium danguyanum",236,-8.40230829219552,-3.98695216871553,2.59261086446224,25.1697452996517,14.5926039944108,-4.17854105578115,5.04437487121886,-3.09665001278834,-22.3575823570053,-12.4475649843375,2.26317439807331,-0.318842498373337,-0.427482467341484
"Albizia boivini",237,-34.2698687337208,70.4402508450803,89.8366415539203,132.711313329901,103.805737579751,74.3991424217518,-89.932748965782,-97.5863666758651,-85.2970160159477,-138.564132150648,-1.56828746337724,4.36771590769666,0.717439514456097
"Burasaia madagascariensis",238,-27.736972347342,-29.325913856937,2.18605683970491,5.92801039804157,85.2071126688064,-23.7623749013572,42.2240154985252,-0.168765753299448,-9.97705402534285,-58.3104190298549,-12.02876336707,-0.33618281919583,2.88047789745115
"Ravensara perrieri",239,-26.5217792083027,54.0670543367624,19.8736328509197,11.9368363068254,31.172639686998,55.2777696282501,-69.7790891936877,-21.6169609106174,7.49815124976414,-33.4040066219724,-26.0918985970116,3.36997729869578,5.54322812889408
"Eugenia danguyana",240,-7.00716836293617,3.12781421131907,8.83510202126175,17.8579613404381,-5.31463195176042,12.9919422382678,-2.50422861637487,-7.75498430917913,-14.2716661711333,5.57477192626692,-14.0448839208491,-0.91007653816666,0.451713569653149
"Crinum firmifolium",241,-31.9035278101481,109.519227977797,18.1757175553538,-6.10977559825488,48.9856536535306,13.5661206730191,-100.695132694759,-26.2076072416311,3.9578172795515,-57.9280570191119,-6.86786400384628,3.56577393288717,-1.07031541407058
"Zanthoxylum thouvenotii",242,-2.64315237563931,-5.6297757739799,4.35508339255144,1.84715653942838,-1.31462509382902,-0.534474019847542,6.48527518009762,-4.7413087124302,-2.26108004617713,1.25753131028515,-0.757770335893337,0.297112898942907,-0.337470685222768
"Tabernaemontana debrayi",243,-54.316724626488,42.5210480659784,36.4841361355043,154.039846672904,66.3578545470168,128.531425128579,-50.1937328143728,-29.3961991947092,-128.795858760412,-89.3345820024164,-108.685258723748,-1.46005674738963,0.600637501625533
"Grewia triflora",244,-31.208977518308,128.636049167657,-29.4257753172733,37.2091564937437,15.9643648319515,-61.4868029302044,-90.0105870294076,33.0789058746344,-46.8207180143097,-3.35012282629867,21.4143760242713,-2.72418660213583,-0.804122127491372
"Hyacinthus cryptopodus",245,-52.3511985819561,2.51291858140849,-41.4091027180964,-55.9297697524458,33.899213999322,-145.729101042411,74.0893151810682,39.4741836046048,6.06425614810815,3.37995754185333,18.9708078118836,4.06320806073603,-2.35238710862813
