"intercept","temp","prec","sais_temp","sais_prec","cwd","temp2","prec2","sais_temp2","sais_prec2","cwd2"
1,-0.0710908709301972,-0.228564457718222,1.5644680639746,-1.6567674830248,-0.996573676536192,-0.140426447598258,-0.341708376754386,1.89725726360045,-1.3711004574112,-0.811016641376213
1,0.128157612235206,-0.265644935292674,1.77979064742034,-1.61372639574802,-0.981693720745938,0.0611344074860461,-0.378644057738458,2.26277334838631,-1.34735357387563,-0.810478524666318
1,0.0949495317076386,-0.247104696505448,1.73599622366866,-1.57068530847123,-0.984669711903989,0.0271591875949418,-0.360213218707782,2.1869250223178,-1.32314558580539,-0.810600034891133
1,0.19457377329034,-0.306845465930955,1.91664822164432,-1.69980857030159,-0.978717729587888,0.129542940120719,-0.419336529070966,2.50475618523748,-1.3943862364121,-0.810350071000084
1,0.0949495317076386,-0.224444404654394,1.76519250616978,-1.61372639574802,-0.981693720745938,0.0271591875949418,-0.337586139874002,2.23740512216286,-1.34735357387563,-0.810478524666318
1,-0.203923193040466,-0.407786765994742,1.46593061053333,-1.95805509396231,-1.0144296234845,-0.271746398638032,-0.51748861542996,1.73618771945877,-1.5244177151894,-0.811433247861294
1,0.0617414511800714,-0.197664059739511,1.73417145601234,-1.61372639574802,-0.98764570306204,-0.00666333467867433,-0.310702522559348,2.18378136502079,-1.34735357387563,-0.81071460167453
1,-0.0710908709301972,-0.475767641547905,1.5735919022562,-2.0010961812391,-1.01145363232645,-0.140426447598258,-0.58235491804272,1.91236804782592,-1.5444757624476,-0.811381172050659
1,-0.170715112512899,-0.428387031313882,1.47870398412757,-2.0010961812391,-1.01740561464255,-0.23914545730432,-0.537250136645095,1.75684746937817,-1.5444757624476,-0.811478380230511
1,-0.237131273568033,-0.397486633335172,1.46045630756437,-1.95805509396231,-1.01740561464255,-0.304194642354255,-0.507573594210022,1.7273535684689,-1.5244177151894,-0.811478380230511
1,-0.569212078843704,-0.238864590377792,1.24878325943128,-1.74284965757838,-1.0203816058006,-0.620278710554641,-0.351997980669571,1.39498173882888,-1.41721091087833,-0.81151656915831
1,-0.237131273568033,-0.298605359803298,1.52067364022293,-1.87197291940874,-1.0144296234845,-0.304194642354255,-0.41122727052702,1.82519013840904,-1.48291830706898,-0.811433247861294
1,-0.203923193040466,-0.335685837377751,1.555344225693,-1.87197291940874,-1.0144296234845,-0.271746398638032,-0.447603818317211,1.88217985862001,-1.48291830706898,-0.811433247861294
1,-0.03788279040263,-0.424266978250054,1.73234668835602,-1.95805509396231,-1.00847764116839,-0.107214715794594,-0.533305141332707,2.18063904289359,-1.5244177151894,-0.811322152798606
1,-0.403171676205869,-0.0246218310587332,0.805364718945564,-0.666822475658698,-0.925149888742975,-0.464145396673049,-0.13327092236753,0.756958165196043,-0.70826268882126,-0.806850576525408
1,-0.403171676205869,-0.0246218310587332,0.796240880663965,-0.623781388381911,-0.916221915268823,-0.464145396673049,-0.13327092236753,0.744657913402174,-0.673910400988251,-0.806048609041628
1,-0.50279591778857,-0.0617023086331856,0.770694133475488,-0.623781388381911,-0.931101871059076,-0.558283477854468,-0.171834667651435,0.710394785962903,-0.673910400988251,-0.807350504307505
1,-0.469587837261003,-0.0184417514629911,0.765219830506528,-0.623781388381911,-0.919197906426873,-0.52705681507815,-0.126814852572488,0.703086734055848,-0.673910400988251,-0.80632287497764
1,0.0285333706525043,-0.455167376228764,1.76336773851346,-2.04413726851589,-1.0144296234845,-0.0403331593348024,-0.562803528583456,2.23424010214903,-1.56407270517113,-0.811433247861294
1,-0.536003998316137,-0.0349219637183033,0.732374012692772,-0.623781388381911,-0.919197906426873,-0.589357443013299,-0.144012766366002,0.659490769705951,-0.673910400988251,-0.80632287497764
1,-0.137507031985331,-0.426327004781968,1.66300551741587,-2.0010961812391,-1.01740561464255,-0.206391818353121,-0.535278095797066,2.06222016288253,-1.5444757624476,-0.811478380230511
1,-0.137507031985331,-0.43250708437771,1.64658260850899,-2.0010961812391,-1.01740561464255,-0.206391818353121,-0.541191477492164,2.03445597445077,-1.5444757624476,-0.811478380230511
1,-0.203923193040466,-0.424266978250054,1.59366434647572,-2.0010961812391,-1.02335759695865,-0.271746398638032,-0.533305141332707,1.94572926806445,-1.5444757624476,-0.811547814644691
1,-0.436379756733436,-0.2841851740799,1.42943525740694,-1.82893183213195,-1.02335759695865,-0.495677454684344,-0.397000893846415,1.67752035839254,-1.46147694620677,-0.811547814644691
1,1.52289699439303,-1.74474398520694,0.168520806889954,1.7004373245646,1.36338731179803,1.62597959150419,-1.61056797140344,-0.0214518371875611,1.86585337598107,1.4437513923386
1,-0.668836320426406,-0.181183847484199,1.23965942114968,-1.69980857030159,-1.02335759695865,-0.712126327473738,-0.294082014286313,1.38105925572652,-1.3943862364121,-0.811547814644691
1,-0.369963595678301,-0.275945067952244,1.50790026662869,-1.87197291940874,-1.0203816058006,-0.432460641044266,-0.388851436183956,1.80431542615164,-1.48291830706898,-0.81151656915831
1,-0.536003998316137,-0.238864590377792,1.36009408646678,-1.78589074485517,-1.02335759695865,-0.589357443013299,-0.351997980669571,1.56752372948767,-1.43957448080988,-0.811547814644691
1,1.45648083333789,-1.77152433012183,0.170345574546273,1.7004373245646,1.29196352400481,1.54535524947047,-1.62853195248955,-0.0194537555800142,1.86585337598107,1.31143717267703
1,1.48968891386546,-1.75710414439843,0.168520806889954,1.7004373245646,1.31874744442727,1.58559107167858,-1.61887822553996,-0.0214518371875611,1.86585337598107,1.3605863227544
1,-0.469587837261003,-0.230624484250136,1.4257857220943,-1.82893183213195,-1.02335759695865,-0.52705681507815,-0.343768124770082,1.67168299602155,-1.46147694620677,-0.811547814644691
1,-0.702044400953973,-0.0266818575906472,0.438586420025284,-0.107288341060464,-0.767422357366287,-0.742436804545128,-0.135421118399884,0.288788217827202,-0.225716793287781,-0.783482424433101
1,-0.170715112512899,-0.413966845590484,1.70315040585491,-2.0010961812391,-1.02335759695865,-0.23914545730432,-0.523426664765964,2.13054347195128,-1.5444757624476,-0.811547814644691
1,-0.901292884119376,0.0309988853029455,0.542598176435513,-0.451617039274762,-0.90729394179467,-0.921093017006215,-0.0748702825212748,0.416073292903354,-0.531890204309501,-0.805184150585086
1,-0.73525248148154,-0.0328619371863893,0.423988278774726,-0.107288341060464,-0.761470375050185,-0.772594583999029,-0.141866224798967,0.27127079003501,-0.225716793287781,-0.782218718095024
1,-0.768460562009107,-0.00814161880342098,0.423988278774726,-0.150329428337252,-0.785278304314591,-0.802599665835443,-0.116036463920821,0.27127079003501,-0.265602335536846,-0.787106900853301
1,-0.73525248148154,-0.0431620698459594,0.420338743462086,-0.107288341060464,-0.767422357366287,-0.772594583999029,-0.152589796470842,0.266904784784974,-0.225716793287781,-0.783482424433101
1,-0.0710908709301972,-0.420146925186226,1.77431634445138,-2.04413726851589,-1.01740561464255,-0.140426447598258,-0.529356491555,2.253250249779,-1.56407270517113,-0.811478380230511
1,-0.203923193040466,-0.405726739462828,1.65570644679059,-2.0010961812391,-1.0203816058006,-0.271746398638032,-0.515507438418632,2.04986717188151,-1.5444757624476,-0.81151656915831
1,-0.801668642536674,-0.0555222290374436,0.560845852998711,-0.451617039274762,-0.895389977162468,-0.832452050054368,-0.165427933138206,0.438851289712409,-0.531890204309501,-0.803934331129845
1,-0.868084803591809,0.0412990179625156,0.549897247060792,-0.494658126551549,-0.910269932952721,-0.891698725639754,-0.063982259910023,0.425168469589361,-0.568086910281195,-0.805479246845352
1,-0.801668642536674,-0.0225618045268192,0.411214905180487,-0.107288341060464,-0.770398348524338,-0.832452050054368,-0.131119812718846,0.256013137131407,-0.225716793287781,-0.784103862440013
1,-0.137507031985331,-0.403666712930914,1.73234668835602,-2.0010961812391,-1.02335759695865,-0.206391818353121,-0.513525347790974,2.18063904289359,-1.5444757624476,-0.811547814644691
1,-0.868084803591809,-0.0246218310587332,0.537123873466553,-0.451617039274762,-0.898365968320518,-0.891698725639754,-0.13327092236753,0.409265929671762,-0.531890204309501,-0.804257201155782
1,1.52289699439303,-0.840392337696687,0.299904078144979,1.65739623728781,1.29791550632091,1.62597959150419,-0.913294618020489,0.125822732567769,1.80660144327582,1.32231060193763
1,1.48968891386546,-0.795071753994579,0.29442977517602,1.7004373245646,1.2383956831599,1.58559107167858,-0.873718585843085,0.119548102086869,1.86585337598107,1.21482612878686
1,1.48968891386546,-0.828032178505203,0.298079310488659,1.7004373245646,1.244347665476,1.58559107167858,-0.902545008283212,0.123729853904334,1.86585337598107,1.22544959415641
1,1.48968891386546,-0.807431913186063,0.29625454283234,1.7004373245646,1.25327563895015,1.58559107167858,-0.884555902748029,0.121638310410701,1.86585337598107,1.24143686802138
1,1.45648083333789,-0.803311860122235,0.29625454283234,1.7004373245646,1.22946770968574,1.54535524947047,-0.880947118245034,0.121638310410701,1.86585337598107,1.19894300654317
1,-0.602420159371271,-0.00196153920767891,0.677630983003178,-0.623781388381911,-0.925149888742975,-0.651047280478495,-0.109558467333862,0.587792151379679,-0.673910400988251,-0.806850576525408
1,-0.436379756733436,0.00627856691997719,0.74514738628701,-0.666822475658698,-0.913245924110772,-0.495677454684344,-0.100908347922632,0.676393351804675,-0.70826268882126,-0.805767399664199
1,-0.602420159371271,0.0330589118348595,0.679455750659498,-0.623781388381911,-0.928125879901026,-0.651047280478495,-0.0726945052316842,0.59016274536177,-0.673910400988251,-0.807104012137165
1,-0.668836320426406,-0.00196153920767891,0.650259468158381,-0.623781388381911,-0.925149888742975,-0.712126327473738,-0.109558467333862,0.552393462024459,-0.673910400988251,-0.806850576525408
1,-0.602420159371271,-0.00608159227150696,0.677630983003178,-0.623781388381911,-0.922173897584924,-0.651047280478495,-0.113878045341498,0.587792151379679,-0.673910400988251,-0.806590197472233
1,1.48968891386546,-0.788891674398836,0.2926050075197,1.65739623728781,1.24137167431795,1.58559107167858,-0.86828759357016,0.117459228932838,1.80660144327582,1.22013438975093
1,0.294198014873041,-0.574648915079778,2.15751755227854,-2.08717835579268,-1.01740561464255,0.233300971203889,-0.67492983351601,2.94888706792,-1.58320854335998,-0.811478380230511
1,1.52289699439303,-0.799191807058407,0.2926050075197,1.65739623728781,1.25922762126625,1.62597959150419,-0.877334679276719,0.117459228932838,1.80660144327582,1.25212976780511
1,1.52289699439303,-0.774471488675438,0.29442977517602,1.61435515001102,1.2383956831599,1.62597959150419,-0.855583301695122,0.119548102086869,1.74781061510523,1.21482612878686
1,1.52289699439303,-0.786831647866922,0.28895547220706,1.65739623728781,1.25327563895015,1.62597959150419,-0.866475435579858,0.11328548813418,1.80660144327582,1.24143686802138
1,0.42703033698331,-0.642629790632941,2.25423023806349,-2.13021944306946,-1.0144296234845,0.373782779292949,-0.737354039679022,3.13375801652338,-1.60188327701417,-0.811433247861294
1,0.19457377329034,-0.562288755888294,2.0808773107131,-2.08717835579268,-1.0203816058006,0.129542940120719,-0.663473084739412,2.80504922523305,-1.58320854335998,-0.81151656915831
1,1.48968891386546,-0.813611992781805,0.29078023986338,1.65739623728781,1.24732365663405,1.58559107167858,-0.889962227380048,0.115371690948608,1.80660144327582,1.23077174200332
1,0.19457377329034,-0.57052886201595,2.10094975493262,-2.08717835579268,-1.0203816058006,0.129542940120719,-0.671114571722463,2.84249339472376,-1.58320854335998,-0.81151656915831
1,-0.602420159371271,-0.0740624678246698,0.420338743462086,-0.193370515614039,-0.773374339682388,-0.651047280478495,-0.184623469036986,0.266904784784974,-0.305026773251239,-0.784718357005507
1,-0.469587837261003,-0.0658223616970137,0.423988278774726,-0.150329428337252,-0.749566410417983,-0.52705681507815,-0.176101255911938,0.27127079003501,-0.265602335536846,-0.779607984121853
1,-0.569212078843704,-0.0823025739523259,0.433112117056325,-0.193370515614039,-0.770398348524338,-0.620278710554641,-0.193131064300756,0.28220916863162,-0.305026773251239,-0.784103862440013
1,-0.50279591778857,-0.0246218310587332,0.433112117056325,-0.193370515614039,-0.767422357366287,-0.558283477854468,-0.13327092236753,0.28220916863162,-0.305026773251239,-0.783482424433101
1,-0.469587837261003,-0.0452220963778734,0.436761652368964,-0.193370515614039,-0.758494383892135,-0.52705681507815,-0.154731769956228,0.286593866258873,-0.305026773251239,-0.781576449763858
1,1.52289699439303,-1.28947812165394,0.148448362670436,1.7004373245646,1.37231528527218,1.62597959150419,-1.28155691549803,-0.0433426136636953,1.86585337598107,1.46057187917372
1,1.32364851122762,-0.947513717356216,0.236037210173786,1.74347841184139,1.12233202799592,1.38593893681288,-1.00508016898477,0.0533664053792953,1.925566413221,1.01321983549428
1,1.35685659175519,-0.957813850015787,0.234212442517466,1.74347841184139,1.15209193957643,1.42556396855104,-1.01377551240433,0.051320257658904,1.925566413221,1.06390695784574
1,1.52289699439303,-1.33891875841988,0.148448362670436,1.65739623728781,1.37529127643023,1.62597959150419,-1.31944641193049,-0.0433426136636953,1.80660144327582,1.4661925950016
1,1.52289699439303,-1.24621756448375,0.148448362670436,1.7004373245646,1.35445933832387,1.62597959150419,-1.24797192240376,-0.0433426136636953,1.86585337598107,1.42699339647623
1,1.52289699439303,-1.33685873188797,0.150273130326756,1.65739623728781,1.36338731179803,1.62597959150419,-1.31787818950026,-0.041359218923962,1.80660144327582,1.4437513923386
1,1.32364851122762,-0.961933903079615,0.232387674861147,1.74347841184139,1.13126000147007,1.38593893681288,-1.01724725445784,0.0492754451083139,1.925566413221,1.02835306606483
1,1.52289699439303,-0.966053956143443,0.179469412827872,1.74347841184139,1.34850735600777,1.62597959150419,-1.02071534204604,-0.0094433199952613,1.925566413221,1.41585611644175
1,1.52289699439303,-1.28741809512203,0.150273130326756,1.65739623728781,1.36041132063998,1.62597959150419,-1.27996676627589,-0.041359218923962,1.80660144327582,1.43815845027639
1,1.52289699439303,-0.984594194930669,0.177644645171553,1.7004373245646,1.35148334716582,1.62597959150419,-1.03627651218458,-0.0114480774518144,1.86585337598107,1.42142128473828
1,1.48968891386546,-0.959873876547701,0.183118948140512,1.7004373245646,1.30981947095311,1.58559107167858,-1.01551184023925,-0.0054297995727515,1.86585337598107,1.34414078175585
1,1.48968891386546,-1.00107440718598,0.183118948140512,1.7004373245646,1.30981947095311,1.58559107167858,-1.05004653750842,-0.0054297995727515,1.86585337598107,1.34414078175585
1,-0.436379756733436,-0.0246218310587332,0.584567832530868,-0.451617039274762,-0.856702092107808,-0.495677454684344,-0.13327092236753,0.468662293449464,-0.531890204309501,-0.79910516762362
1,0.460238417510877,-0.632329657973371,2.39838688291275,-2.08717835579268,-1.0144296234845,0.409284975358935,-0.727959779767111,3.41628194921922,-1.58320854335998,-0.811433247861294
1,1.48968891386546,-0.963993929611529,0.181294180484192,1.7004373245646,1.30981947095311,1.58559107167858,-1.0189817550601,-0.00743722736890702,1.86585337598107,1.34414078175585
1,-0.403171676205869,-0.0349219637183033,0.580918297218229,-0.451617039274762,-0.850750109791707,-0.464145396673049,-0.144012766366002,0.464061298314411,-0.531890204309501,-0.798258067770623
1,-0.369963595678301,-0.0472821229097875,0.624712720969904,-0.537699213828337,-0.865630065581961,-0.432460641044266,-0.156872829825283,0.519625724762571,-0.603822511718218,-0.80032374159248
1,-0.403171676205869,-0.0328619371863893,0.590042135499827,-0.494658126551549,-0.859678083265859,-0.464145396673049,-0.141866224798967,0.475573799925552,-0.568086910281195,-0.799518302387991
1,0.460238417510877,-0.652929923292511,2.39108781228747,-2.08717835579268,-1.01145363232645,0.409284975358935,-0.746725459182686,3.40177666449862,-1.58320854335998,-0.811381172050659
1,0.360614175928176,-0.551988623228724,2.3107980354094,-2.08717835579268,-1.01740561464255,0.303236480013443,-0.653900669643177,3.24362847188204,-1.58320854335998,-0.811478380230511
1,-0.336755515150734,-0.12556313112252,0.610114579719345,-0.494658126551549,-0.853726100949758,-0.400623187797996,-0.237556115148956,0.501018798412572,-0.568086910281195,-0.79868508941783
1,0.360614175928176,-0.576708941611692,2.30714850009676,-2.08717835579268,-1.0203816058006,0.303236480013443,-0.676836093988288,3.23650133548305,-1.58320854335998,-0.81151656915831
1,1.45648083333789,-0.856872549951999,0.248810583768025,1.7004373245646,1.25327563895015,1.54535524947047,-0.927576268489051,0.067726824176469,1.86585337598107,1.24143686802138
1,1.45648083333789,-0.867172682611569,0.243336280799065,1.7004373245646,1.2562516301082,1.54535524947047,-0.936472607501181,0.0615643479588729,1.86585337598107,1.24677984619254
1,1.52289699439303,-0.860992603015827,0.250635351424345,1.7004373245646,1.31577145326921,1.62597959150419,-0.931137544942893,0.0697836532552702,1.86585337598107,1.35509753231347
1,1.48968891386546,-0.844512390760515,0.246985816111705,1.7004373245646,1.28005955937261,1.58559107167858,-0.916870512335608,0.0656713302674691,1.86585337598107,1.28977363545284
1,1.52289699439303,-0.87747281527114,0.243336280799065,1.7004373245646,1.32172343558532,1.62597959150419,-0.945346106105065,0.0615643479588729,1.86585337598107,1.36608205663676
1,-0.336755515150734,-0.0781825208884978,0.732374012692772,-0.709863562935485,-0.910269932952721,-0.400623187797996,-0.188879093901531,0.659490769705951,-0.742153872119598,-0.805479246845352
1,-0.403171676205869,-0.0369819902502173,0.679455750659498,-0.666822475658698,-0.90431795063662,-0.464145396673049,-0.146158394316707,0.59016274536177,-0.70826268882126,-0.804882110883403
1,-0.369963595678301,-0.0617023086331856,0.725074942067493,-0.752904650212273,-0.922173897584924,-0.432460641044266,-0.171834667651435,0.649861525099451,-0.775583950883264,-0.806590197472233
1,-0.403171676205869,-0.0761224943565838,0.703177730191655,-0.709863562935485,-0.913245924110772,-0.464145396673049,-0.186751738277423,0.621101967580868,-0.742153872119598,-0.805767399664199
1,-0.436379756733436,-0.0678823882289277,0.692229124253736,-0.709863562935485,-0.919197906426873,-0.495677454684344,-0.178233179617695,0.606794287990843,-0.742153872119598,-0.80632287497764
1,1.45648083333789,-0.873352762207312,0.245161048455385,1.61435515001102,1.16697189536668,1.54535524947047,-0.941799447512501,0.0636171715282704,1.74781061510523,1.08951089807465
1,1.45648083333789,-0.90837321324985,0.245161048455385,1.61435515001102,1.16994788652473,1.54535524947047,-0.971829559467235,0.0636171715282704,1.74781061510523,1.09465251644468
1,1.42327275281032,-0.883652894866882,0.245161048455385,1.61435515001102,1.13423599262812,1.50527212487984,-0.950659241871437,0.0636171715282704,1.74781061510523,1.03341136313785
1,1.42327275281032,-0.893953027526452,0.243336280799065,1.61435515001102,1.15209193957643,1.50527212487984,-0.959496195822125,0.0615643479588729,1.74781061510523,1.06390695784574
1,1.39006467228276,-0.893953027526452,0.239686745486426,1.61435515001102,1.13126000147007,1.4653416979067,-0.959496195822125,0.0574627063294816,1.74781061510523,1.02835306606483
1,-0.436379756733436,-0.0761224943565838,0.464133167213761,-0.408575951997975,-0.8209901982112,-0.495677454684344,-0.186751738277423,0.319649332612927,-0.495232393803135,-0.793605962020557
1,-0.436379756733436,-0.102902839271466,0.449535025963203,-0.365534864721188,-0.812062224737048,-0.495677454684344,-0.214336099317089,0.301982365802997,-0.458113478762099,-0.792074933187886
1,-0.469587837261003,-0.0843626004842399,0.47508177315168,-0.408575951997975,-0.832894162843403,-0.52705681507815,-0.195255679075874,0.332955634852027,-0.495232393803135,-0.7955501256176
1,-0.436379756733436,-0.0699424147608417,0.460483631901122,-0.408575951997975,-0.8209901982112,-0.495677454684344,-0.180364189707122,0.315224579891637,-0.495232393803135,-0.793605962020557
1,-0.403171676205869,-0.0596422821012716,0.462308399557441,-0.408575951997975,-0.818014207053149,-0.464145396673049,-0.169700003096689,0.317436288667382,-0.495232393803135,-0.793102562517752
1,-0.336755515150734,-0.088482653548068,0.555371550029751,-0.537699213828337,-0.853726100949758,-0.400623187797996,-0.199502167777119,0.43200387138678,-0.603822511718218,-0.79868508941783
1,-0.303547434623167,-0.0967227596757241,0.548072479404472,-0.537699213828337,-0.844798127475605,-0.368633036934237,-0.207984181783653,0.422892672663158,-0.603822511718218,-0.797383194151954
1,-0.170715112512899,-0.160583582165059,0.624712720969904,-0.623781388381911,-0.850750109791707,-0.23914545730432,-0.273224153475331,0.519625724762571,-0.673910400988251,-0.798258067770623
1,-0.369963595678301,-0.0534622025055295,0.540773408779193,-0.537699213828337,-0.853726100949758,-0.432460641044266,-0.16329052773447,0.413802836656356,-0.603822511718218,-0.79868508941783
1,-0.336755515150734,-0.0637623351650997,0.555371550029751,-0.580740301105124,-0.850750109791707,-0.400623187797996,-0.173968418589851,0.43200387138678,-0.63909700862057,-0.798258067770623
1,1.58931315544816,-1.49960082790918,0.186768483453152,1.57131406273424,1.39017123222048,1.70721472400786,-1.43895290957575,-0.00141093847103677,1.68948089146932,1.49440032576226
1,1.55610507492059,-1.54492141161128,0.188593251109471,1.57131406273424,1.36338731179803,1.66652080894728,-1.4716548924872,0.000600494834522449,1.68948089146932,1.4437513923386
1,-0.369963595678301,-0.0617023086331856,0.301728845801299,-0.150329428337252,-0.722782489995526,-0.432460641044266,-0.171834667651435,0.127916946401004,-0.265602335536846,-0.773327641359264
1,-0.336755515150734,-0.0555222290374436,0.287130704550741,-0.107288341060464,-0.710878525363323,-0.400623187797996,-0.165427933138206,0.111200620489553,-0.225716793287781,-0.770355848432356
1,-0.336755515150734,-0.0596422821012716,0.325450825333456,-0.193370515614039,-0.73766244578578,-0.400623187797996,-0.169700003096689,0.155263226684981,-0.305026773251239,-0.776886155085993
1,-0.336755515150734,-0.0596422821012716,0.299904078144979,-0.150329428337252,-0.722782489995526,-0.400623187797996,-0.169700003096689,0.125822732567769,-0.265602335536846,-0.773327641359264
1,-0.303547434623167,-0.10496286580338,0.307203148770258,-0.150329428337252,-0.716830507679425,-0.368633036934237,-0.216451577928908,0.134207598919519,-0.265602335536846,-0.771855631778646
1,-0.336755515150734,-0.0596422821012716,0.484205611433279,-0.494658126551549,-0.832894162843403,-0.400623187797996,-0.169700003096689,0.34408093722081,-0.568086910281195,-0.7955501256176
1,-0.2703393540956,-0.0864226270161539,0.484205611433279,-0.494658126551549,-0.8209901982112,-0.33649018845299,-0.197379380234661,0.34408093722081,-0.568086910281195,-0.793605962020557
1,-0.336755515150734,-0.0637623351650997,0.507927590965436,-0.537699213828337,-0.835870154001453,-0.400623187797996,-0.173968418589851,0.373162938246391,-0.603822511718218,-0.796018807913315
1,-0.336755515150734,-0.0678823882289277,0.489679914402238,-0.494658126551549,-0.832894162843403,-0.400623187797996,-0.178233179617695,0.350772140679695,-0.568086910281195,-0.7955501256176
1,-0.369963595678301,-0.0555222290374436,0.491504682058558,-0.494658126551549,-0.838846145159504,-0.432460641044266,-0.165427933138206,0.353005212172259,-0.568086910281195,-0.796480546767613
1,1.48968891386546,-1.87658568324944,0.164871271577314,1.48523188818066,1.30089149747896,1.58559107167858,-1.69751501028472,-0.0254439948932511,1.5742047578015,1.32775773173006
1,1.45648083333789,-1.93838647920686,0.177644645171553,1.48523188818066,1.24137167431795,1.54535524947047,-1.73698323573519,-0.0114480774518144,1.5742047578015,1.22013438975093
1,1.48968891386546,-1.94250653227069,0.170345574546273,1.48523188818066,1.28303555053066,1.58559107167858,-1.73958521504267,-0.0194537555800142,1.5742047578015,1.29517910459676
1,1.48968891386546,-1.90954610776007,0.168520806889954,1.48523188818066,1.28898753284676,1.58559107167858,-1.71866705555392,-0.0214518371875611,1.5742047578015,1.30601087320886
1,-0.469587837261003,-0.00402156573959293,0.56632015596767,-0.709863562935485,-0.892413986004417,-0.52705681507815,-0.111718713145845,0.445710724566249,-0.742153872119598,-0.803604517662489
1,-0.469587837261003,-0.0143216983991631,0.557196317686071,-0.666822475658698,-0.886462003688316,-0.52705681507815,-0.122506237960811,0.434285008992188,-0.70826268882126,-0.802924060403524
1,-0.303547434623167,-0.0823025739523259,0.635661326907823,-0.752904650212273,-0.892413986004417,-0.368633036934237,-0.193131064300756,0.533636996656722,-0.775583950883264,-0.803604517662489
1,-0.403171676205869,-0.0390420167821314,0.591866903156147,-0.709863562935485,-0.889437994846366,-0.464145396673049,-0.148303108651082,0.477880305757184,-0.742153872119598,-0.803267760753716
1,-0.203923193040466,-0.11526299846295,0.681280518315817,-0.752904650212273,-0.889437994846366,-0.271746398638032,-0.227015266743056,0.592534674513662,-0.775583950883264,-0.803267760753716
1,0.0949495317076386,-0.356286102696891,1.7396457589813,-1.69980857030159,-1.00252565885229,0.0271591875949418,-0.467685105247802,2.19321634242121,-1.3943862364121,-0.811183283970245
1,0.0285333706525043,-0.341865916973493,1.70497517351123,-1.69980857030159,-1.00252565885229,-0.0403331593348024,-0.453637797367852,2.13366443136167,-1.3943862364121,-0.811183283970245
1,0.19457377329034,-0.41190681905857,1.85095658601681,-1.74284965757838,-1.00550165001034,0.129542940120719,-0.521448228603626,2.38766713434845,-1.41721091087833,-0.811256190105135
1,0.128157612235206,-0.378946394547945,1.78161541507666,-1.69980857030159,-1.00252565885229,0.0611344074860461,-0.489668998185352,2.26595038492834,-1.3943862364121,-0.811183283970245
1,1.68893739703086,-1.93838647920686,0.163046503920994,1.44219080090388,1.57170669286158,1.83021265489453,-1.73698323573519,-0.0274380709913943,1.5172583477696,1.85251178861675
1,1.68893739703086,-1.89718594856858,0.159396968608355,1.39914971362709,1.56277871938742,1.83021265489453,-1.71076244706786,-0.031422217678277,1.46077304227237,1.8342956700566
1,1.68893739703086,-1.91572618735581,0.161221736264674,1.44219080090388,1.55980272822937,1.83021265489453,-1.72260702597649,-0.0294308119197363,1.5172583477696,1.82823751741939
1,0.0617414511800714,-0.370706288420289,1.90205008039376,-1.69980857030159,-1.00252565885229,-0.00666333467867433,-0.481687645927588,2.47858685713329,-1.3943862364121,-0.811183283970245
1,0.0617414511800714,-0.362466182292633,1.89475100976848,-1.69980857030159,-1.00252565885229,-0.00666333467867433,-0.473691675808547,2.46553423715642,-1.3943862364121,-0.811183283970245
1,0.0617414511800714,-0.345985970037321,1.91117391867536,-1.74284965757838,-1.00252565885229,-0.00666333467867433,-0.45765588198663,2.4949326734249,-1.41721091087833,-0.811183283970245
1,1.55610507492059,-1.69118329537718,-0.282196804221037,2.34605363371641,1.58956263980988,1.66652080894728,-1.57417680575197,-0.474084413579441,2.80996491072049,1.88913149865532
1,1.52289699439303,-1.66646297699421,-0.278547268908397,2.34605363371641,1.57765867517768,1.62597959150419,-1.55717257862039,-0.470746489076356,2.80996491072049,1.86469058486393
1,1.52289699439303,-1.67058303005804,-0.280372036564717,2.34605363371641,1.58956263980988,1.62597959150419,-1.56001575263895,-0.472416118912799,2.80996491072049,1.88913149865532
1,1.52289699439303,-1.61290228716445,-0.309568319065834,2.43213580826998,1.56575471054547,1.62597959150419,-1.51987876003501,-0.498948613202923,2.94368522577515,1.84036076613523
1,1.52289699439303,-1.6644029504623,-0.300444480784235,2.43213580826998,1.57468268401963,1.62597959150419,-1.55574962118661,-0.490693925906793,2.94368522577515,1.85859771501963
1,1.52289699439303,-1.63144252595167,-0.304094016096875,2.43213580826998,1.57170669286158,1.62597959150419,-1.53285805042534,-0.493999806334649,2.94368522577515,1.85251178861675
1,1.48968891386546,-1.65204279127081,-0.298619713127915,2.38909472099319,1.53897079012302,1.58559107167858,-1.54719269064103,-0.489038982938164,2.87659451598049,1.78602486531861
1,-0.03788279040263,-0.177063794420371,1.44038386334485,-1.44156204664087,-0.981693720745938,-0.107214715794594,-0.289917751054756,1.69506448958076,-1.24775499438664,-0.810478524666318
1,0.0285333706525043,-0.216204298526738,1.51154980194133,-1.48460313391766,-0.981693720745938,-0.0403331593348024,-0.329330702717277,1.81027295380475,-1.27334629606089,-0.810478524666318
1,0.0617414511800714,-0.230624484250136,1.57176713459988,-1.52764422119444,-0.984669711903989,-0.00666333467867433,-0.343768124770082,1.90934322064122,-1.29847649320048,-0.810600034891133
1,-0.934500964646943,0.237001538494348,-0.313217854378474,0.0218349207698973,-0.526367073564179,-0.950334610755188,0.147229847270655,-0.502241141932767,-0.103293539332561,-0.710086776924044
